"","id","choiceNum","candNum","college","exp","job","photo","preference","Y"
"3428","R_eF2M3Uz9c8aJpm1","4","2","George Washington University","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",2,1
"3429","R_eF2M3Uz9c8aJpm1","5","1","University of San Diego","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,1
"3430","R_eF2M3Uz9c8aJpm1","5","2","Virginia Tech","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,0
"3431","R_OAWhcHwiIUBbb9v","1","1","Virginia Tech","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,1
"3432","R_OAWhcHwiIUBbb9v","1","2","University of San Diego","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,0
"3433","R_OAWhcHwiIUBbb9v","2","1","University of California, Berkeley","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q",1,1
"3434","R_OAWhcHwiIUBbb9v","2","2","University of California, Berkeley","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",1,0
"3435","R_OAWhcHwiIUBbb9v","3","1","Boston University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",1,1
"3436","R_OAWhcHwiIUBbb9v","3","2","George Washington University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,0
"3437","R_OAWhcHwiIUBbb9v","4","1","University of California, Berkeley","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m",1,1
"3438","R_OAWhcHwiIUBbb9v","4","2","University of San Diego","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",1,0
"3439","R_OAWhcHwiIUBbb9v","5","1","University of California, Berkeley","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,1
"3440","R_OAWhcHwiIUBbb9v","5","2","George Washington University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"3441","R_OcALorpQAhzNBOV","1","1","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,0
"3442","R_OcALorpQAhzNBOV","1","2","George Washington University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",2,1
"3443","R_OcALorpQAhzNBOV","2","1","Virginia Tech","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q",2,0
"3444","R_OcALorpQAhzNBOV","2","2","Stanford University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,1
"3445","R_OcALorpQAhzNBOV","3","1","Virginia Tech","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",2,0
"3446","R_OcALorpQAhzNBOV","3","2","Stanford University","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,1
"3447","R_OcALorpQAhzNBOV","4","1","Virginia Tech","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,1
"3448","R_OcALorpQAhzNBOV","4","2","University of California, Berkeley","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",1,0
"3449","R_OcALorpQAhzNBOV","5","1","George Washington University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,0
"3450","R_OcALorpQAhzNBOV","5","2","University of California, Berkeley","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",2,1
"3451","R_OEauBzZ9PzJf9p7","1","1","George Washington University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",1,1
"3452","R_OEauBzZ9PzJf9p7","1","2","Boston University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",1,0
"3453","R_OEauBzZ9PzJf9p7","2","1","Boston University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,0
"3454","R_OEauBzZ9PzJf9p7","2","2","Stanford University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,1
"3455","R_OEauBzZ9PzJf9p7","3","1","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,1
"3456","R_OEauBzZ9PzJf9p7","3","2","University of San Diego","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",1,0
"3457","R_OEauBzZ9PzJf9p7","4","1","University of San Diego","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,0
"3458","R_OEauBzZ9PzJf9p7","4","2","Boston University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,1
"3459","R_OEauBzZ9PzJf9p7","5","1","George Washington University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",1,1
"3460","R_OEauBzZ9PzJf9p7","5","2","Boston University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",1,0
"3461","R_OHDfuG6v7PCNw53","1","1","Boston University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",2,0
"3462","R_OHDfuG6v7PCNw53","1","2","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",2,1
"3463","R_OHDfuG6v7PCNw53","2","1","Virginia Tech","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",2,0
"3464","R_OHDfuG6v7PCNw53","2","2","George Washington University","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",2,1
"3465","R_OHDfuG6v7PCNw53","3","1","George Washington University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",1,1
"3466","R_OHDfuG6v7PCNw53","3","2","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,0
"3467","R_OHDfuG6v7PCNw53","4","1","Boston University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",2,0
"3468","R_OHDfuG6v7PCNw53","4","2","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",2,1
"3469","R_OHDfuG6v7PCNw53","5","1","Stanford University","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",2,0
"3470","R_OHDfuG6v7PCNw53","5","2","Virginia Tech","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,1
"3471","R_Os6D9pPkVLaVYCl","1","1","Boston University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,0
"3472","R_Os6D9pPkVLaVYCl","1","2","George Washington University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",2,1
"3473","R_Os6D9pPkVLaVYCl","2","1","Boston University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",1,1
"3474","R_Os6D9pPkVLaVYCl","2","2","Stanford University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",1,0
"3475","R_Os6D9pPkVLaVYCl","3","1","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,1
"3476","R_Os6D9pPkVLaVYCl","3","2","Boston University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,0
"3477","R_Os6D9pPkVLaVYCl","4","1","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",2,0
"3478","R_Os6D9pPkVLaVYCl","4","2","University of San Diego","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m",2,1
"3479","R_Os6D9pPkVLaVYCl","5","1","Stanford University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",2,0
"3480","R_Os6D9pPkVLaVYCl","5","2","Stanford University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,1
"3481","R_p4zWoyxqdLAhJUl","1","1","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",1,1
"3482","R_p4zWoyxqdLAhJUl","1","2","Virginia Tech","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",1,0
"3483","R_p4zWoyxqdLAhJUl","2","1","George Washington University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",1,1
"3484","R_p4zWoyxqdLAhJUl","2","2","Virginia Tech","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,0
"3485","R_p4zWoyxqdLAhJUl","3","1","University of California, Berkeley","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",1,1
"3486","R_p4zWoyxqdLAhJUl","3","2","Boston University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",1,0
"3487","R_p4zWoyxqdLAhJUl","4","1","University of San Diego","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,0
"3488","R_p4zWoyxqdLAhJUl","4","2","Virginia Tech","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",2,1
"3489","R_p4zWoyxqdLAhJUl","5","1","Stanford University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",1,1
"3490","R_p4zWoyxqdLAhJUl","5","2","Virginia Tech","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",1,0
"3491","R_p613hxNMm4bN8lj","1","1","University of San Diego","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",1,1
"3492","R_p613hxNMm4bN8lj","1","2","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI",1,0
"3493","R_p613hxNMm4bN8lj","2","1","George Washington University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",2,0
"3494","R_p613hxNMm4bN8lj","2","2","Boston University","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,1
"3495","R_p613hxNMm4bN8lj","3","1","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",2,0
"3496","R_p613hxNMm4bN8lj","3","2","Boston University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",2,1
"3497","R_p613hxNMm4bN8lj","4","1","University of San Diego","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,0
"3498","R_p613hxNMm4bN8lj","4","2","University of California, Berkeley","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw",2,1
"3499","R_p613hxNMm4bN8lj","5","1","Stanford University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,1
"3500","R_p613hxNMm4bN8lj","5","2","Stanford University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",1,0
"3501","R_pFzzQt2ymvGEGbv","1","1","George Washington University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,1
"3502","R_pFzzQt2ymvGEGbv","1","2","University of San Diego","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,0
"3503","R_pFzzQt2ymvGEGbv","2","1","Virginia Tech","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",1,1
"3504","R_pFzzQt2ymvGEGbv","2","2","Virginia Tech","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",1,0
"3505","R_pFzzQt2ymvGEGbv","3","1","Stanford University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m",2,0
"3506","R_pFzzQt2ymvGEGbv","3","2","University of San Diego","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",2,1
"3507","R_pFzzQt2ymvGEGbv","4","1","University of California, Berkeley","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,0
"3508","R_pFzzQt2ymvGEGbv","4","2","University of California, Berkeley","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,1
"3509","R_pFzzQt2ymvGEGbv","5","1","George Washington University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,1
"3510","R_pFzzQt2ymvGEGbv","5","2","Virginia Tech","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,0
"3511","R_PHV0Ivkkdlkk9JD","1","1","University of San Diego","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,0
"3512","R_PHV0Ivkkdlkk9JD","1","2","George Washington University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,1
"3513","R_PHV0Ivkkdlkk9JD","2","1","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,0
"3514","R_PHV0Ivkkdlkk9JD","2","2","Virginia Tech","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,1
"3515","R_PHV0Ivkkdlkk9JD","3","1","George Washington University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw",2,0
"3516","R_PHV0Ivkkdlkk9JD","3","2","Stanford University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",2,1
"3517","R_PHV0Ivkkdlkk9JD","4","1","University of California, Berkeley","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",1,1
"3518","R_PHV0Ivkkdlkk9JD","4","2","Boston University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"3519","R_PHV0Ivkkdlkk9JD","5","1","Boston University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI",2,0
"3520","R_PHV0Ivkkdlkk9JD","5","2","Virginia Tech","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",2,1
"3521","R_PIIV8Lw3zwXnnAB","1","1","University of California, Berkeley","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI",1,1
"3522","R_PIIV8Lw3zwXnnAB","1","2","University of California, Berkeley","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,0
"3523","R_PIIV8Lw3zwXnnAB","2","1","Boston University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",2,0
"3524","R_PIIV8Lw3zwXnnAB","2","2","University of California, Berkeley","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",2,1
"3525","R_PIIV8Lw3zwXnnAB","3","1","Stanford University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,0
"3526","R_PIIV8Lw3zwXnnAB","3","2","University of California, Berkeley","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,1
"3527","R_PIIV8Lw3zwXnnAB","4","1","Boston University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",2,0
"3528","R_PIIV8Lw3zwXnnAB","4","2","Stanford University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,1
"3529","R_PIIV8Lw3zwXnnAB","5","1","Stanford University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",1,1
"3530","R_PIIV8Lw3zwXnnAB","5","2","University of San Diego","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",1,0
"3531","R_pMfU3wAhz6qn4oF","1","1","Stanford University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",1,1
"3532","R_pMfU3wAhz6qn4oF","1","2","University of California, Berkeley","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",1,0
"3533","R_pMfU3wAhz6qn4oF","2","1","Virginia Tech","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,0
"3534","R_pMfU3wAhz6qn4oF","2","2","Boston University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q",2,1
"3535","R_pMfU3wAhz6qn4oF","3","1","George Washington University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,1
"3536","R_pMfU3wAhz6qn4oF","3","2","Stanford University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",1,0
"3537","R_pMfU3wAhz6qn4oF","4","1","Stanford University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,1
"3538","R_pMfU3wAhz6qn4oF","4","2","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",1,0
"3539","R_pMfU3wAhz6qn4oF","5","1","Virginia Tech","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",1,1
"3540","R_pMfU3wAhz6qn4oF","5","2","University of San Diego","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",1,0
"3541","R_psL41WRqhAyhmA9","1","1","Boston University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,1
"3542","R_psL41WRqhAyhmA9","1","2","University of San Diego","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,0
"3543","R_psL41WRqhAyhmA9","2","1","University of San Diego","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,0
